edr_chave,edr,ano,chuva_critica_mm,anom_critica_pct,dias_tmax33_critica,chuva_secundaria_mm,anom_secundaria_pct,tmin_fria,dias_frio_fria,chuva_ciclo_mm,rendimento_a1,rendimento_a2,ancora_bienal,delta_bienal,log_capacidade,var_capacidade_pct,razao_preco,capacidade,alvo,anom_ndvi_enchimento,anom_ndvi_florada
PIRACICABA,Piracicaba,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.8024,1.6747,1.794,0.12769999999999992,13.656983649736036,-10.06,,853400.0,1.8635,,
PIRACICABA,Piracicaba,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.8635,1.8024,1.791625,0.06109999999999993,13.720540320373047,6.56,,909400.0,1.7949,,
PIRACICABA,Piracicaba,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.7949,1.8635,1.7708249999999999,-0.0686,13.722078613171721,0.15,,910800.0,1.8677,,
PIRACICABA,Piracicaba,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.8677,1.7949,1.761375,0.07279999999999998,13.731639698927127,0.96,,919550.0,1.8649,,
PIRACICABA,Piracicaba,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.8649,1.8677,1.808325,-0.0027999999999999137,13.505855504702085,-20.21,,733700.0,1.9543,,
PIRACICABA,Piracicaba,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.9543,1.8649,1.8204999999999998,0.08939999999999992,13.911965536781537,50.1,0.911,1101260.0,1.7711,,
PIRACICABA,Piracicaba,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.7711,1.9543,1.8400500000000002,-0.18320000000000003,13.903814432652107,-0.81,1.269,1092320.0,1.7684,,
PIRACICABA,Piracicaba,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.7684,1.7711,1.808325,-0.0026999999999999247,13.842464027524532,-5.95,1.483,1027320.0,1.7888,,
PIRACICABA,Piracicaba,2000,0.0,-100.0,0,566.9,-18.5,,0,572.6,1.7888,1.7684,1.863475,0.020399999999999974,13.9160072644559,7.63,0.832,1105720.0,1.7721,,
PIRACICABA,Piracicaba,2001,344.9,10.5,23,734.2,5.5,2.0,1,1109.9,1.7721,1.7888,1.804925,-0.016699999999999937,13.847706656180591,-6.6,0.801,1032720.0,1.802,,
PIRACICABA,Piracicaba,2002,340.8,9.2,17,774.6,11.3,4.5,0,1136.8,1.802,1.7721,1.840625,0.029900000000000038,14.13084670719787,32.73,1.78,1370720.0,1.7275,,
PIRACICABA,Piracicaba,2003,276.8,-11.3,33,720.6,3.5,7.7,0,1056.2,1.7275,1.802,1.8066999999999998,-0.07450000000000001,14.101140526289925,-2.93,1.475,1330600.0,1.7165,,
PIRACICABA,Piracicaba,2004,301.3,-3.5,24,651.0,-6.5,5.8,0,1048.3,1.7165,1.7275,1.805575,-0.01100000000000012,14.11642963344805,1.54,1.101,1351100.0,1.7132,,
PIRACICABA,Piracicaba,2005,306.8,-1.7,24,620.2,-10.9,6.3,0,986.0,1.7132,1.7165,1.7695999999999998,-0.0032999999999998586,14.063775898052263,-5.13,0.858,1281800.0,1.9783,,
PIRACICABA,Piracicaba,2006,419.8,34.5,9,811.7,16.6,7.8,0,1290.3,1.9783,1.7132,1.7452999999999999,0.2650999999999999,14.063229641844526,-0.05,0.98,1281100.0,1.9785,,
PIRACICABA,Piracicaba,2007,344.8,10.5,12,829.1,19.1,5.7,0,1233.8,1.9785,1.9783,1.8214000000000001,0.00019999999999997797,14.13781142481167,7.74,1.156,1380300.0,2.0163,,
PIRACICABA,Piracicaba,2008,215.2,-31.1,26,763.5,9.7,5.1,0,1093.2,2.0163,1.9785,1.797825,0.03780000000000028,14.232187906653133,9.9,1.094,1516913.0,1.9753,,
PIRACICABA,Piracicaba,2009,311.9,-0.1,12,748.3,7.5,6.6,0,1131.8,1.9753,2.0163,1.878275,-0.04100000000000015,14.24462708640372,1.25,0.953,1535900.0,1.7387,,
PIRACICABA,Piracicaba,2010,435.9,39.7,5,919.6,32.1,5.5,0,1443.1,1.7387,1.9753,1.848625,-0.23660000000000014,14.173547873453302,-6.86,0.781,1430519.0,1.6851,,
PIRACICABA,Piracicaba,2011,219.5,-29.7,15,809.6,16.3,5.7,0,1109.6,1.6851,1.7387,1.86245,-0.05359999999999987,14.433545108024111,29.69,1.405,1855278.0,1.6204,,
PIRACICABA,Piracicaba,2012,303.7,-2.7,17,516.4,-25.8,3.8,0,926.0,1.6204,1.6851,1.838025,-0.06469999999999998,14.385133252238722,-4.73,1.068,1767600.0,1.6853,,
PIRACICABA,Piracicaba,2013,239.6,-23.2,34,738.3,6.1,6.1,0,1093.0,1.6853,1.6204,1.838425,0.06489999999999996,14.550135517970528,17.94,0.73,2084700.0,1.9162,,
PIRACICABA,Piracicaba,2014,269.7,-13.6,12,350.8,-49.6,6.4,0,688.2,1.9162,1.6853,1.8310499999999998,0.23089999999999988,14.534203645491958,-1.58,0.793,2051750.0,1.7096,,
PIRACICABA,Piracicaba,2015,229.0,-26.6,33,609.9,-12.4,7.9,0,885.7,1.7096,1.9162,1.8229,-0.2065999999999999,14.334155530782397,-18.13,1.129,1679750.0,2.0561,,
PIRACICABA,Piracicaba,2016,456.0,46.1,22,796.8,14.5,9.1,0,1259.9,2.0561,1.7096,1.763825,0.3464999999999998,14.42241879040731,9.23,1.221,1834750.0,1.5883,,
PIRACICABA,Piracicaba,2017,245.9,-21.2,10,649.9,-6.6,2.7,0,1009.7,1.5883,2.0561,1.8328499999999999,-0.46779999999999977,14.403074975949155,-1.92,1.537,1799600.0,1.7379,-0.05686000000000002,
PIRACICABA,Piracicaba,2018,310.4,-0.6,28,539.8,-22.4,6.1,0,877.0,1.7379,1.5883,1.667075,0.14959999999999996,14.39940075258727,-0.37,1.006,1793000.0,1.7308,0.029240000000000044,-0.005300000000000027
PIRACICABA,Piracicaba,2019,406.6,30.3,14,610.3,-12.3,6.3,0,1143.2,1.7308,1.7379,1.83265,-0.007100000000000106,14.39940075258727,0.0,1.053,1793000.0,1.749,0.0048399999999999554,0.07719999999999999
PIRACICABA,Piracicaba,2020,264.0,-15.4,44,723.7,4.0,4.0,0,999.2,1.749,1.7308,1.6784999999999999,0.018200000000000216,14.379175280745983,-2.0,1.037,1757100.0,1.7297,0.07764000000000004,0.024199999999999944
PIRACICABA,Piracicaba,2021,130.7,-58.1,49,431.7,-38.0,6.2,0,590.6,1.7297,1.749,1.8648,-0.019300000000000095,14.407233908386255,2.85,1.11,1807100.0,1.6403,-0.017260000000000053,-0.039000000000000035
PIRACICABA,Piracicaba,2022,241.8,-22.5,39,655.3,-5.8,2.2,0,921.4,1.6403,1.7297,1.6896,-0.08939999999999992,14.407233908386255,0.0,1.193,1807100.0,1.6403,-0.06776000000000004,-0.038900000000000046
PIRACICABA,Piracicaba,2023,321.1,2.9,14,726.8,4.4,5.4,0,1143.8,1.6403,1.6403,1.795825,0.0,13.718007976603035,-49.8,1.168,907100.0,1.7795,-0.05076000000000003,-0.0023000000000000242
PIRACICABA,Piracicaba,2024,392.5,25.7,41,363.6,-47.8,6.7,0,780.2,1.7795,1.6403,1.672275,0.1392,13.592367006650065,-11.81,1.363,800000.0,1.75,0.001040000000000041,0.0822
PIRACICABA,Piracicaba,2025,272.9,-12.6,48,391.6,-43.7,4.3,0,699.0,1.75,1.7795,1.7266750000000002,-0.02950000000000008,13.718007976603035,13.39,1.518,907100.0,1.7795,0.006140000000000034,-0.05540000000000006
PIRACICABA,Piracicaba,2026,186.1,-40.4,30,512.2,-26.4,2.7,0,733.7,1.7795,1.75,1.7127,0.02950000000000008,13.718007976603035,0.0,0.758,907100.0,,0.07374000000000003,-0.042700000000000016
RIBEIRAO PRETO,Ribeirão Preto,1985,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5506,1.351,1.351,0.1996,14.944199314214853,39.16,,3091600.0,1.7237,,
RIBEIRAO PRETO,Ribeirão Preto,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.7237,1.5506,1.5506,0.17310000000000003,14.694680769734989,-22.08,,2408900.0,1.5893,,
RIBEIRAO PRETO,Ribeirão Preto,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5893,1.7237,1.53735,-0.13440000000000007,14.690520856918013,-0.42,,2398900.0,1.6279,,
RIBEIRAO PRETO,Ribeirão Preto,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.6279,1.5893,1.56995,0.03859999999999997,14.693018880615945,0.25,,2404900.0,1.5869,,
RIBEIRAO PRETO,Ribeirão Preto,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5869,1.6279,1.5675333333333334,-0.040999999999999925,14.713596585183582,2.08,,2454900.0,1.5797,,
RIBEIRAO PRETO,Ribeirão Preto,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5797,1.5869,1.5756,-0.007199999999999873,14.850756971010565,14.7,,2815800.0,1.5941,,
RIBEIRAO PRETO,Ribeirão Preto,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5941,1.5797,1.570575,0.014399999999999968,15.026200750037734,19.18,,3355800.0,1.5909,,
RIBEIRAO PRETO,Ribeirão Preto,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5909,1.5941,1.580225,-0.0032000000000000917,14.947622095172788,-7.56,,3102200.0,1.5834,,
RIBEIRAO PRETO,Ribeirão Preto,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.5834,1.5909,1.6305500000000002,-0.007500000000000062,14.981158247968542,3.41,,3208000.0,1.6822,,
RIBEIRAO PRETO,Ribeirão Preto,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.6822,1.5834,1.588425,0.0988,15.006337330620195,2.55,,3289800.0,1.6424,,
RIBEIRAO PRETO,Ribeirão Preto,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.6424,1.6822,1.6201750000000001,-0.039799999999999836,15.035159841675217,2.92,,3386000.0,1.6709,,
RIBEIRAO PRETO,Ribeirão Preto,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.6709,1.6424,1.6017000000000001,0.02849999999999997,15.008826782101682,-2.6,,3298000.0,1.6634,,
RIBEIRAO PRETO,Ribeirão Preto,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.6634,1.6709,1.630925,-0.007500000000000062,15.046095107776186,3.8,0.911,3423230.0,1.7171,,
RIBEIRAO PRETO,Ribeirão Preto,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.7171,1.6634,1.620825,0.05370000000000008,14.9534236847807,-8.85,1.269,3120250.0,1.8022,,
RIBEIRAO PRETO,Ribeirão Preto,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,1.8022,1.7171,1.6652749999999998,0.08509999999999995,14.95149891074834,-0.19,1.483,3114250.0,1.9536,,
RIBEIRAO PRETO,Ribeirão Preto,2000,0.0,-100.0,0,726.6,-4.7,,0,733.7,1.9536,1.8022,1.6728500000000002,0.15139999999999998,14.871041356929933,-7.73,0.832,2873500.0,1.8107,,
RIBEIRAO PRETO,Ribeirão Preto,2001,403.4,24.3,25,704.7,-7.5,2.3,0,1147.7,1.8107,1.9536,1.75595,-0.14290000000000003,14.734603360369439,-12.75,0.801,2507015.0,1.631,,
RIBEIRAO PRETO,Ribeirão Preto,2002,446.2,37.4,15,1001.0,31.3,4.8,0,1457.3,1.631,1.8107,1.729675,-0.17969999999999997,14.81116684521917,7.96,1.78,2706500.0,1.8402,,
RIBEIRAO PRETO,Ribeirão Preto,2003,302.2,-6.9,40,1011.2,32.7,6.5,0,1395.3,1.8402,1.631,1.74315,0.20920000000000005,14.855257093765347,4.51,1.475,2828500.0,1.6766,,
RIBEIRAO PRETO,Ribeirão Preto,2004,289.7,-10.8,32,950.4,24.7,6.0,0,1359.6,1.6766,1.8402,1.779125,-0.16359999999999997,14.87486213267908,1.98,1.101,2884500.0,1.9133,,
RIBEIRAO PRETO,Ribeirão Preto,2005,321.2,-1.1,36,752.1,-1.3,5.6,0,1158.2,1.9133,1.6766,1.744575,0.2366999999999999,14.856013392461618,-1.87,0.858,2830640.0,1.529,,
RIBEIRAO PRETO,Ribeirão Preto,2006,348.4,7.3,21,863.4,13.3,8.3,0,1249.5,1.529,1.9133,1.8416,-0.3843000000000001,14.86790437283077,1.2,0.98,2864500.0,1.5889,,
RIBEIRAO PRETO,Ribeirão Preto,2007,345.2,6.3,16,990.9,30.0,7.2,0,1379.9,1.5889,1.529,1.69755,0.059900000000000064,14.998617169608826,13.96,1.156,3264500.0,1.7147,,
RIBEIRAO PRETO,Ribeirão Preto,2008,203.8,-37.2,47,767.6,0.7,5.1,0,1103.5,1.7147,1.5889,1.788275,0.1257999999999999,15.062864064524126,6.64,1.094,3481118.0,1.7907,,
RIBEIRAO PRETO,Ribeirão Preto,2009,198.0,-39.0,30,896.4,17.6,7.8,0,1142.8,1.7907,1.7147,1.6378249999999999,0.07600000000000007,14.87837994554051,-16.85,0.953,2894665.0,1.965,,
RIBEIRAO PRETO,Ribeirão Preto,2010,476.2,46.7,8,740.0,-2.9,4.3,0,1260.0,1.965,1.7907,1.783275,0.17430000000000012,14.592431170690523,-24.87,0.781,2174765.0,1.5458,,
RIBEIRAO PRETO,Ribeirão Preto,2011,234.6,-27.7,38,916.9,20.3,6.6,0,1226.2,1.5458,1.965,1.7213250000000002,-0.4192,14.639446498568011,4.81,1.405,2279454.0,1.6563,,
RIBEIRAO PRETO,Ribeirão Preto,2012,346.7,6.8,26,583.9,-23.4,3.8,0,1032.0,1.6563,1.5458,1.7096749999999998,0.11050000000000004,14.164341820504847,-37.82,1.068,1417410.0,1.6867,,
RIBEIRAO PRETO,Ribeirão Preto,2013,307.8,-5.2,44,758.0,-0.5,5.5,0,1126.4,1.6867,1.6563,1.71625,0.030399999999999983,14.349843702132304,20.38,0.73,1706310.0,1.6597,,
RIBEIRAO PRETO,Ribeirão Preto,2014,316.2,-2.6,25,311.5,-59.1,6.0,0,677.9,1.6597,1.6867,1.653025,-0.027000000000000135,14.294372337692858,-5.4,0.793,1614236.0,1.9201,,
RIBEIRAO PRETO,Ribeirão Preto,2015,255.9,-21.2,38,636.8,-16.4,7.8,0,942.1,1.9201,1.6597,1.7489249999999998,0.26039999999999996,14.332322627155703,3.87,1.129,1676674.0,1.7427,,
RIBEIRAO PRETO,Ribeirão Preto,2016,414.8,27.8,41,842.5,10.6,10.3,0,1265.3,1.7427,1.9201,1.735825,-0.1774,14.369781803528577,3.82,1.221,1740672.0,1.7739,,
RIBEIRAO PRETO,Ribeirão Preto,2017,264.5,-18.5,28,563.7,-26.0,2.8,0,905.3,1.7739,1.7427,1.755925,0.031200000000000117,13.933357591572745,-35.37,1.537,1125072.0,2.2731,-0.020070000000000032,
RIBEIRAO PRETO,Ribeirão Preto,2018,256.7,-21.0,46,685.1,-10.1,6.9,0,967.7,2.2731,1.7739,1.731625,0.49919999999999987,13.921735499898029,-1.16,1.006,1112072.0,1.9155,-0.02817000000000003,-0.036133333333333295
RIBEIRAO PRETO,Ribeirão Preto,2019,453.8,39.8,17,548.8,-28.0,6.7,0,1155.1,1.9155,2.2731,1.8329499999999999,-0.3575999999999999,13.974073773933377,5.37,1.053,1171826.0,1.8995,-0.003669999999999951,0.013066666666666671
RIBEIRAO PRETO,Ribeirão Preto,2020,308.1,-5.1,52,717.4,-5.9,3.5,0,1041.6,1.8995,1.9155,1.82405,-0.016000000000000014,13.502305528281408,-37.61,1.037,731100.0,1.9181,0.016430000000000056,0.03176666666666672
RIBEIRAO PRETO,Ribeirão Preto,2021,125.6,-61.3,61,477.8,-37.3,6.2,0,620.8,1.9181,1.8995,1.89375,0.01859999999999995,13.390556773272248,-10.57,1.11,653800.0,1.9293,0.01473000000000002,-0.0557333333333333
RIBEIRAO PRETO,Ribeirão Preto,2022,358.1,10.3,33,679.1,-10.9,2.5,0,1082.4,1.9293,1.9181,1.8819,0.011200000000000099,13.639727578009902,28.3,1.193,838800.0,1.9753,-0.018869999999999942,-0.07833333333333331
RIBEIRAO PRETO,Ribeirão Preto,2023,338.3,4.2,24,823.4,8.0,4.2,0,1239.2,1.9753,1.9293,1.9611500000000002,0.04600000000000004,13.277313737402151,-30.4,1.168,583800.0,1.9774,0.017730000000000024,0.025966666666666693
RIBEIRAO PRETO,Ribeirão Preto,2024,308.0,-5.1,61,461.6,-39.4,5.3,0,787.8,1.9774,1.9753,1.8957,0.0020999999999999908,13.699857252821015,52.58,1.363,890784.0,1.5151,-0.04316999999999993,0.0803666666666667
RIBEIRAO PRETO,Ribeirão Preto,2025,444.4,36.9,46,374.3,-50.9,6.1,0,875.2,1.5151,1.9774,2.019825,-0.46230000000000016,13.384946079551034,-27.01,1.518,650142.0,2.6202,0.021930000000000005,-0.023833333333333317
RIBEIRAO PRETO,Ribeirão Preto,2026,215.9,-33.5,44,671.2,-11.9,3.5,0,913.0,2.6202,1.5151,1.831,1.1051000000000002,13.384946079551034,0.0,0.758,650142.0,,0.04313,0.04286666666666672
SOROCABA,Sorocaba,1985,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.8226,2.7965,2.7965,0.026100000000000012,14.133818823957816,10.34,,1374800.0,2.8269,,
SOROCABA,Sorocaba,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.8269,2.8226,2.8226,0.0043000000000001926,14.102792550394716,-3.05,,1332800.0,2.281,,
SOROCABA,Sorocaba,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.281,2.8269,2.8117,-0.5459,14.171785421881667,7.14,,1428000.0,2.4405,,
SOROCABA,Sorocaba,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.4405,2.281,2.5518,0.15949999999999998,14.020897387689224,-14.01,,1228000.0,2.5155,,
SOROCABA,Sorocaba,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.5155,2.4405,2.6879666666666666,0.07499999999999973,14.129006565309036,11.42,,1368200.0,2.7426,,
SOROCABA,Sorocaba,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.7426,2.5155,2.5397,0.22710000000000008,14.106312757752299,-2.24,,1337500.0,2.674,,
SOROCABA,Sorocaba,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.674,2.7426,2.701625,-0.0686,14.325816046483377,24.55,,1665800.0,2.835,,
SOROCABA,Sorocaba,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.835,2.674,2.5732749999999998,0.16100000000000003,14.107433624673309,-19.62,,1339000.0,2.9044,,
SOROCABA,Sorocaba,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.9044,2.835,2.71125,0.0693999999999999,14.221508857234097,12.08,,1500800.0,2.6825,,
SOROCABA,Sorocaba,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.6825,2.9044,2.593725,-0.22189999999999976,14.1398379146128,-7.84,,1383100.0,2.9273,,
SOROCABA,Sorocaba,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.9273,2.6825,2.67515,0.24479999999999968,14.235272970773263,10.01,,1521600.0,2.7213,,
SOROCABA,Sorocaba,1996,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.7213,2.9273,2.7552999999999996,-0.20599999999999996,13.993238245748001,-21.5,,1194500.0,2.684,,
SOROCABA,Sorocaba,1997,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.684,2.7213,2.74535,-0.03729999999999967,13.832072646263253,-14.88,0.911,1016700.0,2.5883,,
SOROCABA,Sorocaba,1998,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.5883,2.684,2.7974249999999996,-0.09570000000000034,14.10230473635476,31.03,1.269,1332150.0,2.7309,,
SOROCABA,Sorocaba,1999,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.7309,2.5883,2.706775,0.14260000000000028,13.888296227689922,-19.27,1.483,1075500.0,2.6224,,
SOROCABA,Sorocaba,2000,0.0,-100.0,0,526.2,-24.2,,0,536.7,2.6224,2.7309,2.81165,-0.10850000000000026,13.969261157770193,8.43,0.832,1166200.0,2.1321,,
SOROCABA,Sorocaba,2001,308.1,-2.4,13,700.7,0.9,0.5,2,1047.4,2.1321,2.6224,2.653625,-0.49029999999999996,14.282008047880723,36.72,0.801,1594400.0,2.4346,,
SOROCABA,Sorocaba,2002,336.6,6.6,5,716.9,3.2,2.2,0,1094.5,2.4346,2.1321,2.618575,0.3025000000000002,14.283136362424045,0.11,1.78,1596200.0,2.9391,,
SOROCABA,Sorocaba,2003,285.3,-9.6,24,677.2,-2.5,6.5,0,1032.3,2.9391,2.4346,2.59165,0.5044999999999997,14.255248260014534,-2.75,1.475,1552300.0,2.1962,,
SOROCABA,Sorocaba,2004,278.5,-11.8,9,662.4,-4.6,4.4,0,1040.0,2.1962,2.9391,2.621525,-0.7428999999999997,14.241366355720173,-1.38,1.101,1530900.0,2.2286,,
SOROCABA,Sorocaba,2005,307.2,-2.7,11,601.1,-13.4,5.2,0,973.5,2.2286,2.1962,2.460375,0.032399999999999984,14.162781421827713,-7.56,0.858,1415200.0,2.2035,,
SOROCABA,Sorocaba,2006,455.3,44.2,2,800.6,15.3,6.7,0,1343.1,2.2035,2.2286,2.507675,-0.025100000000000122,14.147257361578156,-1.54,0.98,1393400.0,2.6168,,
SOROCABA,Sorocaba,2007,375.9,19.1,3,746.8,7.5,4.3,0,1192.9,2.6168,2.2035,2.3641750000000004,0.4133,14.030944466208432,-10.98,1.156,1240400.0,2.3531,,
SOROCABA,Sorocaba,2008,253.1,-19.8,11,777.8,12.0,4.3,0,1157.4,2.3531,2.6168,2.4791499999999997,-0.26370000000000005,14.214890522416491,20.2,1.094,1490900.0,2.3742,,
SOROCABA,Sorocaba,2009,334.7,6.0,2,783.7,12.9,4.2,0,1214.5,2.3742,2.3531,2.29685,0.02110000000000012,14.190241506702577,-2.43,0.953,1454600.0,2.4585,,
SOROCABA,Sorocaba,2010,464.8,47.2,0,972.9,40.1,4.6,0,1548.7,2.4585,2.3742,2.539675,0.08429999999999982,13.855767272744037,-28.43,0.781,1041078.0,2.723,,
SOROCABA,Sorocaba,2011,254.3,-19.5,1,865.4,24.6,4.7,0,1208.2,2.723,2.4585,2.3028250000000003,0.26449999999999996,13.917786420969122,6.4,1.405,1107689.0,2.7784,,
SOROCABA,Sorocaba,2012,278.6,-11.7,4,504.2,-27.4,3.4,0,884.1,2.7784,2.723,2.48565,0.055400000000000116,13.927186091854864,0.94,1.068,1118150.0,2.7961,,
SOROCABA,Sorocaba,2013,231.1,-26.8,16,708.2,2.0,5.5,0,1041.4,2.7961,2.7784,2.448375,0.01770000000000005,13.920005699293721,-0.72,0.73,1110150.0,2.4197,,
SOROCABA,Sorocaba,2014,284.1,-10.0,4,352.8,-49.2,4.8,0,714.5,2.4197,2.7961,2.627525,-0.37639999999999985,13.901825859416194,-1.8,0.793,1090150.0,2.1137,,
SOROCABA,Sorocaba,2015,211.0,-33.2,20,587.5,-15.4,6.1,0,852.5,2.1137,2.4197,2.502425,-0.30600000000000005,13.929151694453322,2.77,1.129,1120350.0,2.1715,,
SOROCABA,Sorocaba,2016,488.3,54.7,14,766.0,10.3,7.9,0,1261.6,2.1715,2.1137,2.5017500000000004,0.05779999999999985,13.99749872585699,7.07,1.221,1199600.0,1.6443,,
SOROCABA,Sorocaba,2017,249.1,-21.1,6,683.7,-1.5,0.5,1,1057.4,1.6443,2.1715,2.457025,-0.5271999999999999,13.95718371628042,-3.95,1.537,1152200.0,2.4844,,
SOROCABA,Sorocaba,2018,286.7,-9.2,7,546.1,-21.4,5.9,0,864.0,2.4844,1.6443,2.319275,0.8400999999999998,13.958051244746384,0.09,1.006,1153200.0,2.369,,
SOROCABA,Sorocaba,2019,365.3,15.7,4,675.2,-2.8,5.6,0,1159.7,2.369,2.4844,2.4635,-0.11539999999999973,13.972334803484701,1.44,1.053,1169790.0,2.4618,,
SOROCABA,Sorocaba,2020,266.2,-15.7,26,759.5,9.4,2.7,0,1047.1,2.4618,2.369,2.2307750000000004,0.0928,13.999996437587605,2.8,1.037,1202600.0,2.4494,,
SOROCABA,Sorocaba,2021,159.9,-49.3,30,455.8,-34.4,5.5,0,662.2,2.4494,2.4618,2.38435,-0.01240000000000041,13.997998767537549,-0.2,1.11,1200200.0,2.4606,,
SOROCABA,Sorocaba,2022,234.7,-25.7,19,742.7,7.0,1.1,2,1011.8,2.4606,2.4494,2.1441000000000003,0.011200000000000099,14.18231799438156,20.24,1.193,1443120.0,2.8152,,
SOROCABA,Sorocaba,2023,387.6,22.8,3,820.0,18.1,4.2,0,1305.9,2.8152,2.4606,2.3945749999999997,0.3546,13.889388146438858,-25.39,1.168,1076675.0,2.4893,,
SOROCABA,Sorocaba,2024,404.2,28.0,24,412.6,-40.6,5.9,0,849.7,2.4893,2.8152,2.3194749999999997,-0.32589999999999986,13.685373398407767,-18.45,1.363,877975.0,2.0911,,
SOROCABA,Sorocaba,2025,254.2,-19.5,29,428.7,-38.3,2.7,0,738.4,2.0911,2.4893,2.474025,-0.3982000000000001,13.813683890622867,13.69,1.518,998175.0,2.4817,,
SOROCABA,Sorocaba,2026,207.7,-34.2,15,467.4,-32.7,2.1,0,710.6,2.4817,2.0911,2.431175,0.39060000000000006,13.813683890622867,0.0,0.758,998175.0,,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1985,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.3783,2.5772,2.5772,-0.19890000000000008,15.668081298255377,11.41,,6376190.0,2.5527,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1986,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.5527,2.3783,2.3783,0.17440000000000033,15.616426313502616,-5.03,,6055190.0,2.0646,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1987,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.0646,2.5527,2.56495,-0.4881000000000002,15.810372762845763,21.4,,7351190.0,2.3251,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1988,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.3251,2.0646,2.22145,0.26049999999999995,15.928722892771265,12.56,,8274780.0,2.3576,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1989,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.3576,2.3251,2.485,0.032500000000000195,15.995443831988863,6.9,,8845716.0,2.3785,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1990,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.3785,2.3576,2.266833333333333,0.020899999999999697,16.14178004815324,15.76,,10239671.0,2.2893,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1991,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.2893,2.3785,2.4583749999999998,-0.08919999999999995,16.199569825901232,5.95,,10848852.0,2.2955,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1992,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.2955,2.2893,2.27245,0.006200000000000205,16.30755831590364,11.4,,12086000.0,2.2302,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1993,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.2302,2.2955,2.38795,-0.06530000000000014,16.392597494547672,8.88,,13158750.0,2.3016,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1994,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.3016,2.2302,2.235425,0.07140000000000013,16.484022662218994,9.57,,14418500.0,2.2225,,
SAO JOSE DO RIO PRETO,São José do Rio Preto,1995,0.0,-100.0,0,0.0,-100.0,,0,0.0,2.2225,2.3016,2.3251749999999998,-0.07909999999999995,16.503305737455428,1.95,,14699231.0,1.9405,,
